EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
258,259,113.560514653161,12.3699998855591,120.179190005098,10,8,3375,6913.34985351562,10,0.00814844528213143,5.14669074910097,0.0857781791516828,618.525125433687,10.3087520905615,1323.88581543973,206.18232394119,75907.133694576,54600.0000751231,77100.0000532,9600.00042726272,9600.00042726272,57782.2652825038,81593.6382825182,10159.5196087368,10159.5196087368
259,262,231.665478177776,8.71000003814697,59.5835253297133,19,17,3279.15002441406,6770.25,10,0.149103624746203,22.8878223587301,0.381463705978835,1363.73714325337,22.7289523875562,607.306735992938,24.843415665151,9146.23736059172,54600.000165633,77100.0001172965,9600.00094203779,9600.00094203779,14042.9230909184,19829.8419170791,2469.08561342159,2469.08561342159
260,258,366.643487696645,7.05000019073486,39.0362543284813,30,27,3372.30004882812,6782.39990234375,10,0.249352442566305,15.8448885759438,0.264081476265729,618.525100256989,10.3087516709498,1388.37260712566,6.73771349139552,2480.52553201887,54600.0000751231,77100.0000532,9600.0004272627,9600.0004272627,5813.2206374577,8208.77858682386,1022.10477154913,1022.10477154913
260,261,126.468442132725,8.97999954223633,63.3348155985354,11,9,3325.05004882812,6662.25,10,0.235019972547889,70.2451771605782,1.1707529526763,4448.96534215167,74.1494223691945,108.023167350227,51.4189364282342,18930.1585474619,54600.0005403501,77100.0003826604,9600.00307324143,9600.00307324143,27343.429772574,38611.3264663932,4807.63749545539,4807.63749545539
261,259,146.12454474911,10.710000038147,90.0883901159129,12,10,3327.75,6793.19995117188,10,0.0224809153005481,8.2720098659751,0.137866831099585,745.212051848645,12.4202008641441,1059.89630416297,90.0398407868544,33148.652618716,54600.0000905099,77100.0000640965,9600.00051477509,9600.00051477509,33661.8746489727,47533.5262507536,5918.57167440921,5918.57167440921
261,262,107.49247202935,8.90999984741211,62.3512658000241,9,7,3258.90002441406,6700.05004882812,10,0.171584540046751,59.4014133325536,0.990023555542561,3703.75331159515,61.7292218599191,108.57567118233,58.631733654411,21585.5887167107,54600.0004498402,77100.0003185639,9600.00255846635,9600.00255846635,31670.8610050375,44722.0398069562,5568.50447201932,5568.50447201932
262,327,325.66091860443,8.32999992370606,54.4979136218833,27,24,3086.09997558594,6571.80004882812,10,0.930995175614953,92.9850357774693,1.54975059629116,5067.49044792826,84.4581741321376,210.137630779945,14.784762284184,5443.08991137469,54600.0006154733,77100.0004358604,9600.00350050414,9600.00350050414,9137.06848843962,12902.3438919438,1606.51810411351,1606.51810411351
263,264,299.066910331916,7.57000017166138,45.0071652548876,25,22,405,4121.55004882812,10,601.928107943852,54064.1425134166,901.069041890276,2433273.79646513,40554.5632744189,0.331902325380671,10.9803249655102,4042.46581004008,54600.2955338466,77100.2092885606,9601.68084875262,9601.68084875262,8216.905445441,11602.9615472519,1444.97576212924,1444.97576212924
264,309,246.277816877559,9.18000030517578,66.1873925857026,20,18,672.299987792969,4171.5,10,403.795888939174,64768.4151066534,1079.47358511089,4286852.51781782,71447.5419636303,0.22814621892972,28.8366952255873,10616.3847509195,54600.5206606903,77100.3687169091,9602.96125767585,9602.96125767585,14673.9407640176,20720.7958778746,2580.80477895043,2580.80477895043
265,246,169.92851909425,7.05000019073486,39.0362543284813,14,12,1476.90002441406,2269.35009765625,10,5.42289208563307,743.505572336421,12.3917595389403,29023.6726163676,483.72787693946,13.7130258669287,14.5375172263805,5352.06531091783,54600.003525077,77100.0024963581,9600.02004887571,9600.02004887571,12542.8011454553,17711.5373111977,2205.33213720635,2205.33213720635
265,247,94.654161364794,56.4700012207031,2504.5256024698,8,7,1420.20001220703,2282.85009765625,10,0.0066718328234856,105.361590660692,1.75602651101153,263880.801326646,4398.0133554441,53.902467173044,107431.459665369,39551470.8338848,54600.0320497054,77100.0226966785,9600.1822826993,9600.1822826993,1444703.2881855,2040047.45285986,254018.439006955,254018.439006955
266,33,147.391360613832,9.84000015258789,76.0466507683514,12,10,3383.09997558594,1266.29998779297,10,0.524135445477441,161.399800521533,2.68999667535889,12273.9142643426,204.565237739044,54.792395085086,63.6075096792419,23417.4474751697,54600.0014907312,77100.0010556929,9600.00847853353,9600.00847853353,28170.8997598292,39779.7864820821,4953.1294717673,4953.1294717673
266,48,320.482176454175,4.40999984741211,15.2745009645613,26,23,3429,1435.04998779297,10,3.6007279117257,102.424736068106,1.70707893446844,1564.48672986722,26.0747788311204,187.737174879947,1.18018588567779,434.491793943248,54600.0001900151,77100.0001345632,9600.00108071092,9600.00108071092,2602.29060097725,3674.66309500508,457.54565008727,457.54565008727
267,277,101.636331961627,5.6399998664856,24.9832002355645,9,7,3376.34997558594,1701,10,0.0856891708754119,12.5711910246824,0.209519850411373,314.068582569172,5.23447637615287,485.09165963069,9.955598916427,3665.20739272659,54600.0000381453,77100.0000270134,9600.00021695125,9600.00021695125,13421.2117604739,18951.930885937,2359.77354802717,2359.77354802717
267,341,220.343813266733,13.2399997711182,137.678408327847,18,16,3447.90002441406,1773.89996337891,10,0.0197312915151997,7.35820508040955,0.122636751340159,1013.06596362067,16.8844327270111,1796.71926122344,139.46044586093,51343.1147089518,54600.0001230422,77100.0000871349,9600.00069980233,9600.00069980233,34115.9617789715,48174.7371832211,5998.41128597983,5998.41128597983
268,87,60.3738353924943,6.30999994277954,31.2714912464957,5,4,1752.30004882812,3272.39990234375,10,192.684793442255,59566.0314953564,992.767191589274,1862718.63249552,31045.3105415921,0.0608136891549012,26.2584238917329,9667.18026481813,54600.2262369337,77100.1602144823,9601.28672256055,9601.28672256055,28280.9678352359,39935.1303354555,4973.1237339441,4973.1237339441
269,138,462.418049147931,39.8600006103516,1247.85603402517,38,34,2173.50006103516,5448.60009765625,10,10.0318407332525,16157.03754687,269.2839591145,20161656.7948329,336027.613247215,1.71721349711481,5459.01675034256,2009766.43578513,54602.4487388124,77101.7341263185,9613.92720199575,9613.92720199575,147347.179152775,208062.519057408,25943.617667595,25943.617667595
270,150,81.7168023192792,6.13000011444092,29.5128293481191,7,6,3739.5,6174.89990234375,10,96.8342583987396,20872.7616120495,347.879360200826,616014.251480389,10266.9041913398,0.234899829274451,17.2794759336916,6361.53218568364,54600.0748181572,77100.0529840646,9600.42552826883,9600.42552826883,19719.3556865677,27845.4447784088,3467.2883941064,3467.2883941064
271,342,68.8367347056337,12.7399997711182,127.476086365078,6,5,3397.95007324219,6408.44995117188,10,1.6075209765695,1776.70984420699,29.6118307367832,226488.017545814,3774.80029243024,2.32463623466975,382.699081199707,140892.729144441,54600.0275081559,77100.019480484,9600.15645263691,9600.15645263691,101111.678988394,142778.543812,17778.1583962094,17778.1583962094
272,308,108.605867107295,8.06999969482422,51.1489729829348,9,8,1048.95001220703,3665.25,10,87.3646120596677,24556.73268893,409.278878148833,1256051.65685523,20934.1942809205,0.265359081315212,39.0517756676051,14377.1216656623,54600.1525540522,77100.1080343871,9600.86765117173,9600.86765117173,25714.4646254912,36311.0340893115,4521.62054576083,4521.62054576083
273,283,1172.06760280996,32.6300010681152,836.22675254456,95,86,2315.25,1769.84997558594,10,0.0807507710487698,34.3850351692121,0.573083919486869,28753.6862956807,479.228104928012,2045.19366702771,967.198669138565,356079.402366509,54600.0034922858,77100.0024731363,9600.01986237546,9600.01986237546,38955.0769083742,55007.9914628798,6849.25802456391,6849.25802456391
274,39,275.783567549617,12.9899997711182,132.52815996125,23,20,3852.90002441406,687.149993896484,10,0.458898251768915,131.615665908372,2.1935944318062,17442.7820249112,290.71303374852,125.722222645568,103.244800240363,38010.129604274,54600.0021185172,77100.0015002729,9600.01204906676,9600.01204906676,26238.1035931214,37050.5082033303,4613.29855064606,4613.29855064606
275,320,221.367056875298,20.3600006103516,325.570806033786,18,16,3389.84997558594,808.649993896484,10,0.100741904396273,88.4288586099204,1.47381431016534,28789.8547742795,479.830912904658,150.200100072623,776.243820136242,285778.345632949,54600.0034966786,77100.0024762471,9600.0198873598,9600.0198873598,80301.7729863708,113393.159333274,14119.0213972478,14119.0213972478
276,44,209.158510430133,13.4700002670288,142.503355275143,17,15,3098.25,515.699996948242,10,0.4968364329834,202.029311724288,3.3671551954048,28789.8547846388,479.830913077314,62.1172765412102,157.396429796673,57946.343853573,54600.0034966786,77100.0024762471,9600.01988735981,9600.01988735981,37199.9383640203,52529.5816172736,6540.661634296,6540.661634296
277,46,98.2814633841685,7.75,47.1729771890592,8,7,3307.5,1694.25,10,0.0607320354611147,17.3976627669006,0.28996104611501,820.699548845946,13.6783258140991,338.947126522596,36.7058424043685,13513.4536923502,54600.0000996783,77100.0000705893,9600.00056692009,9600.00056692009,26206.8193791226,37006.3328258525,4607.79268200463,4607.79268200463
278,340,882.829868678702,44.6399993896484,1565.08612518967,72,65,2999.70007324219,2413.79992675781,10,10.4760370933109,11084.3351818386,184.73891969731,17347939.2000473,289132.320000788,4.77879739756623,4498.00259644926,1655963.8960351,54602.106998074,77101.4921153676,9611.98355154577,9611.98355154577,96798.9451882812,136685.991063924,17040.1825151099,17040.1825151099
279,278,154.56171647358,48.2599983215332,1829.21387230306,13,11,3462.75,2400.29992675781,10,1.34250509677804,9482.65383092689,158.044230515448,17345801.9337792,289096.69889632,0.977964940380866,35095.1641240211,12920473.803346,54602.1067384918,77101.4919315389,9611.98207517211,9611.98207517211,646207.439861696,912484.163829411,113756.312710454,113756.312710454
280,318,120.747676244179,38.4799995422363,1162.94720101432,10,8,2116.80004882812,909.899993896484,10,0.00222341184417019,12.7806378915266,0.213010631525443,14863.2070631284,247.720117718807,566.862204855517,18157.7257015288,6684864.57068219,54600.0018052143,77100.0012784008,9600.01026715657,9600.01026715657,525864.523855066,742566.925293018,92459.7923302618,92459.7923302618
281,55,206.651419838576,35.6500015258789,998.180282768019,17,15,2250.44995117188,657.450012207031,10,0.0029701616440434,8.56252944906196,0.142708824151033,8546.94806667415,142.449134444569,1448.06336306066,7816.27476263386,2877603.67649178,54600.0010380716,77100.0007351324,9600.00590403226,9600.00590403226,263732.252688557,372413.122519677,46370.5336036253,46370.5336036253
282,57,47.153542728182,39.6199989318848,1232.87430228933,4,3,2404.34997558594,418.5,10,9.80228141997941e-05,1.52961818783319,0.0254936364638865,1885.82695609392,31.430449268232,1849.6201118651,52256.8840652634,19238653.4858115,54600.0002290436,77100.000162202,9600.00130268525,9600.00130268525,1427569.02859703,2015852.96473751,251001.180892206,251001.180892206
283,340,48.6748338788837,29.3299999237061,675.637902609704,4,3,2554.20007324219,2331.44995117188,10,0.00667661556508392,55.3117369773412,0.921862282955687,37370.7059610704,622.845099351174,52.8005481717094,15203.5066846388,5597252.91905446,54600.004538868,77100.0032142956,9600.02581481155,9600.02581481155,757883.070354448,1070197.47807515,133254.513464958,133254.513464958
284,63,150.934453094326,7.57000017166138,45.0071652548876,13,11,2208.59997558594,3360.15002441406,10,1.1464876877144,204.039414735778,3.40065691226296,9183.2356575237,153.053927625395,44.3839108114811,21.7568076377054,8009.8859812713,54600.0011153521,77100.0007898602,9600.00634356488,9600.00634356488,16281.1818159235,22990.4598026576,2862.62720733996,2862.62720733996
284,329,458.308568717818,47.5400009155273,1775.04044419107,37,33,2031.75,3223.80004882812,10,0.453980637947097,1049.39503717241,17.4899172862069,1862718.63291443,31045.3105485738,26.2041587285981,11144.9664631406,4103079.46466098,54600.2262369338,77100.1602144823,9601.28672256084,9601.28672256084,211468.029287954,298610.831163796,37186.0214102028,37186.0214102028
285,70,55.5962747109931,19.4899997711182,298.341417880796,5,4,3572.09997558594,2319.30004882812,10,18.4267454743022,59015.7449610695,983.595749351159,17606841.0289769,293447.350482949,0.0565235003787561,2595.38412499781,955504.652383207,54602.1384430571,77101.5143837992,9612.16239488713,9612.16239488713,293006.671528013,413743.10134256,51580.904884335,51580.904884335
285,279,63.205467123198,48.4500007629395,1843.64567031815,6,4,3518.09997558594,2316.59997558594,10,0.540352623440413,9407.00719434641,156.783453239107,17343188.0845085,289053.134741808,0.403138633684798,87180.7312704017,32096056.0422281,54602.1064210261,77101.4917067189,9611.98026958603,9611.98026958603,1592693.50698982,2248979.99856711,280372.673659138,280372.673659138
286,293,371.640099379493,35.1399993896484,969.825012277117,30,27,4153.95007324219,2941.64990234375,10,1.26656044647098,1972.64135572035,32.8773559286726,1913116.92702984,31885.282117164,11.3038317371314,4102.83858268677,1510482.13479299,54600.2323580705,77100.1645492951,9601.32153652626,9601.32153652626,142483.739255832,201199.139047248,25055.4280675987,25055.4280675987
287,40,604.7638093202,37.1800003051758,1085.697053951,49,44,3959.54992675781,1237.95001220703,10,0.0159202432423626,17.0578371440045,0.284297285733409,18519.6435340216,308.660725567027,2127.2232964169,3159.74301218991,1163276.41808526,54600.0022493077,77100.0015928949,9600.01279293756,9600.01279293756,98020.1868468704,138413.118144613,17234.3408229075,17234.3408229075
287,82,99.8999683277454,48.2999992370605,1832.24746352446,9,7,3971.69995117188,1586.25,10,1.8768387344553,20544.5737849358,342.409563082263,37642743.2066397,627379.053443996,0.291755777579567,54478.2495863986,20056461.1735618,54604.5719083126,77103.2376938245,9626.00272852811,9626.00272852811,1001492.69364741,1414136.70153085,176548.795544781,176548.795544781
288,99,163.18797491323,41.0699996948242,1324.76632689233,14,12,3299.40002441406,3314.25,10,1.2737839249894,6171.60739513979,102.86012325233,8175937.65988086,136265.627664681,1.58650378546512,17434.5461093262,6418622.10653104,54600.9930104495,77100.7032214078,9605.64774693134,9605.64774693134,443252.984747116,625906.507276346,77979.0219830231,77979.0219830231
289,93,281.590839098417,18.7399997711182,275.822089310428,23,20,2343.59997558594,4189.05004882812,10,33.1372611704282,19372.1816166547,322.869693610912,5343275.60800676,89054.5934667794,0.872150110929148,437.985570707207,161246.748200636,54600.6489688075,77100.4595810232,9603.69101009252,9603.69101009252,53482.0845894712,75520.9577006141,9406.94707248514,9406.94707248514
290,95,460.69618180923,6.67000007629395,34.9415011509206,38,34,2828.25,3554.55004882812,10,77.8600928226952,3524.46549197895,58.7410915329824,123150.115044362,2052.50191740604,7.84282637224326,4.29624206129791,1581.68466771293,54600.0149572265,77100.0105922771,9600.08506922548,9600.08506922548,4141.13804454801,5847.65017644882,728.118436271697,728.118436271697
290,127,442.83296728463,40.8600006103516,1311.25337473335,36,32,2567.69995117188,3388.5,10,3.14123929850757,5551.35621038762,92.5226035064603,7279234.56521769,121320.576086961,4.78621386020239,6294.38828731773,2317312.96901707,54600.8841011622,77100.6260949865,9605.02832536016,9605.02832536016,161676.295195645,228299.299352128,28441.0302224467,28441.0302224467
291,288,244.986845987801,47.2900009155273,1756.4206168728,20,18,3415.5,3354.75,10,0.0515406106133014,220.539669028529,3.67566115047549,387360.421520012,6456.00702533353,66.6510964853518,20414.3014321123,7515635.086792,54600.047046952,77100.0333172967,9600.26757953925,9600.26757953925,391452.234624329,552764.731241214,68828.6256195072,68828.6256195072
292,111,60.3738353924943,9.53999996185303,71.4803429162157,5,4,4131,3229.19995117188,10,13.6139024682343,9619.92963234442,160.332160539074,687635.868949844,11460.5978158307,0.376554742289404,137.197034911339,50509.8277701287,54600.0835169777,77100.0591443188,9600.47500281072,9600.47500281072,64644.4385663924,91283.5606793596,11366.6001322948,11366.6001322948
293,112,91.7206199767304,36.0800018310547,1022.40504350631,8,6,4002.75,3117.14990234375,10,0.180167402606457,1198.62579166282,19.9770965277137,1225481.05467281,20424.6842445469,4.59128882165078,18475.6285402437,6801902.21396293,54600.1488410924,77100.105404976,9600.84653371318,9600.84653371318,608625.05689005,859430.917943144,107020.143567376,107020.143567376
293,292,162.38205193623,12.4300003051758,121.347870654463,14,12,4089.15002441406,3142.79992675781,10,12.7051801763009,5666.64965125236,94.4441608542061,687635.868924333,11460.5978154055,1.71934453615295,147.00988307341,54122.4807033422,54600.0835169777,77100.0591443188,9600.47500281071,9600.47500281071,40802.5628038196,57616.7617845506,7174.42097184482,7174.42097184482
294,116,223.562375157412,32.2900009155273,818.890807653659,19,16,3955.5,4025.69995117188,10,0.215420673601329,470.940521060534,7.84900868434224,385648.863648096,6427.48106080159,28.4828803417418,4862.655631528,1790212.87604829,54600.0468390743,77100.0331700837,9600.26639723501,9600.26639723501,199995.533338271,282411.154329161,35164.995443382,35164.995443382
295,302,429.333764395543,25.2199993133545,499.551217990092,35,31,3642.30004882812,4426.64990234375,10,8.94055931712501,6208.70558354859,103.478426392476,3101566.43640359,51692.7739400598,4.14901713683924,942.291421346346,346909.66486434,54600.3767014879,77100.266769147,9602.14248971216,9602.14248971216,63530.2576827318,89710.0003912208,11172.5710247911,11172.5710247911
296,284,152.280986879013,46.9300003051758,1729.7804939776,13,11,2218.05004882812,3461.40002441406,10,0.159622963285074,1082.16150513165,18.0360250855274,1871901.86291016,31198.364381836,8.44315674639459,31853.4550223627,11727021.1277001,54600.2273522852,77100.161004342,9601.29306612181,9601.29306612181,620211.42741715,875791.241711629,109062.397106311,109062.397106311
296,289,604.281332338924,37.7299995422363,1118.05580602922,49,44,2253.15002441406,3808.34997558594,10,4.3278120525647,4779.07773370715,79.6512955617859,5343275.60763626,89054.5934606043,7.5865851029401,3353.5749861865,1234636.70389055,54600.6489688074,77100.4595810232,9603.69101009227,9603.69101009227,101023.429527853,142653.11845466,17768.9793123081,17768.9793123081
297,204,59.4612322002962,29.6200008392334,689.064719474038,5,4,2755.34997558594,5915.69995117188,10,4.33104702550918,29955.0747868785,499.251246447974,20640985.2048442,344016.420080737,0.119100818722728,12945.1283628792,4765818.76928884,54602.5069557583,77101.7753538833,9614.25831087516,9614.25831087516,632759.526598935,893491.628734012,111414.546264669,111414.546264669
298,205,201.055151453219,18.0499992370606,255.884663498773,17,14,2335.5,5773.94995117188,10,45.1782715776935,34317.0591385235,571.950985642059,8781209.12992859,146353.48549881,0.351525142014607,527.950914425444,194367.974322069,54601.0665238396,77100.7552814739,9606.06585433746,9606.06585433746,69491.2586578399,98126.8108680701,12225.7246875673,12225.7246875673
298,297,432.480719776681,31.0799999237061,758.66823273895,35,32,2563.65002441406,5783.39990234375,10,17.667689464055,18497.6392339263,308.293987232106,14033571.2674456,233892.854457426,1.40281918456969,2157.53219530509,794307.104842256,54601.7044507299,77101.2070429293,9609.69406352624,9609.69406352624,95783.6424281758,135252.818945325,16857.5598378167,16857.5598378167
299,330,125.629724141632,10.6599998474121,89.2491889815302,11,9,2053.34997558594,5111.09985351562,10,135.477930268273,57442.300518128,957.371675302134,5126678.73447626,85444.6455746043,0.131223564873052,102.786573290962,37841.4308834246,54600.6226619828,77100.4409512874,9603.54139002707,9603.54139002707,38789.0789680852,54773.2781555988,6822.49592018676,6822.49592018676
300,149,315.484534987977,8.23999977111816,53.3266473765942,26,23,3636.90002441406,5717.25,10,261.227674455615,26353.4082053685,439.223470089475,1405338.90653913,23422.3151089855,0.718277952960276,14.6127085871893,5379.74741561278,54600.1706857705,77100.120874748,9600.97077531986,9600.97077531986,9229.11815304323,13032.3058743186,1622.86111117294,1622.86111117294
300,154,164.16785911647,6.05999994277954,28.8426474486595,14,12,3676.04992675781,5551.19995117188,10,90.8986833004747,9531.38425943464,158.856404323911,274910.355892576,4581.83926487626,1.03343557230295,8.21490121928616,3024.36015474319,54600.0333893025,77100.0236453426,9600.18990165819,9600.18990165819,9592.67862910627,13545.7014074129,1686.65714631305,1686.65714631305
301,155,256.599473926919,6.55999994277954,33.7985098147566,21,18,3628.79992675781,5359.5,10,141.209259412484,11100.8533555588,185.014222592647,375192.301090029,6253.20501816714,1.38691755872133,7.21704778270119,2656.99503453991,54600.04556907,77100.0322707033,9600.25917408563,9600.25917408563,7191.75354419451,10155.3840214091,1264.51722193301,1264.51722193301
301,347,215.544020051843,21.1299991607666,350.662109404453,18,15,3778.65002441406,5445.90014648438,10,6.74417176097631,6548.36508496731,109.139418082789,2296263.51384511,38271.0585640851,1.9749419947277,924.830067269616,340481.173260138,54600.2788932302,77100.1975041553,9601.58620524683,9601.58620524683,88827.5581301974,125432.001712709,15620.532973036,15620.532973036
302,156,69.6787949299714,10.3400001525879,83.9713183568741,6,5,3616.65002441406,4661.5498046875,10,7.12143403268419,5122.11347599014,85.3685579331691,430110.621352403,7168.51035587339,0.816211455563295,164.052007638716,60396.630703646,54600.0522391876,77100.0369942885,9600.29711037962,9600.29711037962,65799.6220153726,92914.8065531395,11569.5112951718,11569.5112951718
302,343,45.979730271698,22.3199996948242,391.271531297416,4,3,3646.34997558594,4664.25,10,1.34433193458244,6827.62634577897,113.793772429649,2671455.81543952,44524.2635906587,0.404061920876417,5397.71957403155,1987199.54999008,54600.3244623003,77100.2297748586,9601.84537933281,9601.84537933281,464629.793073187,656096.17083727,81708.3685061345,81708.3685061345
303,348,238.977004289678,36.3800010681152,1039.4779860465,20,17,2026.35003662109,4205.25,10,0.850480108521879,2207.87632995052,36.7979388325087,2295038.84089669,38250.6473482782,6.49430407984039,7329.84375522247,2698521.47969155,54600.2787444873,77100.1973988198,9601.58535927134,9601.58535927134,237494.76630856,335362.635221442,41764.0042052363,41764.0042052363
304,160,81.2244935928426,12.6300001144409,125.284282561265,7,6,1260.89996337891,3044.25,10,137.535001113982,126611.808633335,2110.19681055558,15862469.6084116,264374.493473527,0.038491430366373,313.275481105713,115334.056639631,54601.9265800121,77101.364348491,9610.95742381868,9610.95742381868,84220.4474961787,118924.584070865,14824.3695012227,14824.3695012227
304,233,243.374711093819,20.9899997711182,346.030793822999,20,18,1170.44995117188,2937.60009765625,10,3.89206232898869,3302.71033953262,55.0451723255437,1142839.4805559,19047.3246759317,4.42136341502343,797.58005742261,293633.396372883,54600.1388038404,77100.0982968831,9600.78944684241,9600.78944684241,77630.6185972445,109621.119209946,13650.4272719514,13650.4272719514
305,162,128.81013268842,16.5499992370606,215.122500616079,11,9,1428.29998779297,2816.10009765625,10,79.414159199936,79156.2390638706,1319.27065106451,17028288.086784,283804.8014464,0.0976373821281358,582.427516427166,214423.828928453,54602.0681747721,77101.4646218231,9611.76274401651,9611.76274401651,91189.5143604847,128765.179605314,16052.3585657884,16052.3585657884
305,324,157.180916735929,55.8699989318848,2451.58642264609,13,11,1470.15002441406,2683.80004882812,10,0.0134152072787401,124.880945096648,2.08134908494413,306156.429446153,5102.60715743588,75.5187670693638,61989.0291760286,22821595.1557705,54600.0371843018,77100.0263328519,9600.21148571661,9600.21148571661,851609.168700111,1202546.60469269,149736.676828619,149736.676828619
306,317,207.636824853314,13.8199996948242,150.005073557991,17,15,889.650024414062,2776.94995117188,10,19.2918156505912,8318.1370540381,138.635617567302,1247762.76065644,20796.0460109406,1.49771630477655,175.682197324419,64678.3477126063,54600.1515473223,77100.1073214501,9600.86192539568,9600.86192539568,39445.3139751083,55700.1739852916,6936.04325897641,6936.04325897641
307,349,381.837661840736,8.82999992370606,61.2366298039123,31,28,1606.5,3874.5,10,490.668775452301,46964.7851796253,782.746419660421,2875965.16386498,47932.752731083,0.487817832506201,15.9207688623514,5861.3168551716,54600.3493010317,77100.247364933,9601.98664961801,9601.98664961801,8756.44733731418,12364.834005415,1539.90389269149,1539.90389269149
308,167,106.402003494607,9.22000026702881,66.7654451006651,9,7,1123.20001220703,3651.75,10,50.2345376771409,18812.9002205772,313.54833700962,1256051.65686124,20934.1942810206,0.339348007740646,67.9162860696598,25003.7467236968,54600.1525540522,77100.1080343871,9600.86765117174,9600.86765117174,34260.6658531602,48379.0047288549,6024.38094237152,6024.38094237152
309,213,379.251393642911,7.53000020980835,44.5327852046158,31,28,749.25,4388.84985351562,10,1485.83358330443,104129.610081752,1735.49350136254,4637181.55921108,77286.3593201846,0.218526542072995,8.4772066049528,3120.92929606437,54600.5632099872,77100.398849096,9603.20325680192,9603.20325680192,6411.35456385647,9053.34972709381,1127.63563978909,1127.63563978909
310,316,271.749171717487,32.689998626709,839.304759762638,22,20,1389.14996337891,5738.85009765625,10,24.3644777573645,44911.7484948783,748.529141581305,37694644.2810138,628244.071350231,0.363044211135726,4202.34186955984,1547114.80608773,54604.5782119699,77103.2421578931,9626.03858057905,9626.03858057905,168647.735367462,238135.475178292,29730.2838028076,29730.2838028076
311,352,376.066557102736,30.2900009155273,720.59037064662,31,27,1031.40002441406,6280.19995117188,10,48.5396228465252,55510.0395869553,925.167326449255,40000000.0005727,666666.666676211,0.406484909649869,2238.37286146942,824069.031748486,54604.8582094962,77103.440444079,9627.63106650941,9627.63106650941,104629.710547587,147739.796794934,18447.7404534796,18447.7404534796
312,203,137.726413482641,18.1900005340576,259.869496511624,12,10,2698.65002441406,6187.05004882812,10,69.3237740602344,78067.750286179,1301.12917143632,20287426.9606645,338123.782677742,0.105851453111765,794.902035419684,292647.468140397,54602.4640142578,77101.7449439491,9614.01408109117,9614.01408109117,103026.823053573,145479.658782206,18140.2313146252,18140.2313146252
313,211,788.954692362985,38.9799995422363,1193.36567152318,64,58,1792.80004882812,4679.09985351562,10,14.1504891556688,12774.5123187319,212.908538645531,15244664.4716246,254077.741193743,3.7056038117687,2926.27579638077,1077324.20440868,54601.8515443425,77101.3112103904,9610.53065844807,9610.53065844807,82590.2626163026,116622.740087048,14536.8010152303,14536.8010152303
314,330,30.7845972964206,28.5799999237061,641.526096967826,3,2,1988.54998779297,5128.64990234375,10,1.85471710190177,23067.9991652682,384.46665275447,14798723.4693516,246645.39115586,0.0800709166214225,21672.819616917,7978965.33879881,54601.7973824722,77101.2728545134,9610.22261281075,9610.22261281075,1137857.27404264,1606728.13645539,200269.262723319,200269.262723319
315,349,248.194445669802,10.4700002670288,86.0960579215945,21,18,1618.65002441406,3991.94995117188,10,263.354151703883,54523.3808324667,908.723013874444,4694248.1542332,78237.4692372201,0.273124419520968,48.4166473197626,17824.8496325642,54600.570141024,77100.4037574567,9603.24267707399,9603.24267707399,18940.3668431314,26745.3238518946,3331.26446697549,3331.26446697549
316,311,485.917470206178,29.7800006866455,696.529136692085,40,35,1269,6095.25,10,63.6517891432159,54455.1287864422,907.585479774037,37929583.8420769,632159.730701282,0.535395817843139,1618.58794001999,595891.872838574,54604.6067466101,77103.2623653037,9626.20087134499,9626.20087134499,78271.9328458991,110522.201946477,13798.4941757652,13798.4941757652
317,232,138.307498779895,13.7200002670288,147.842099395699,12,10,745.200012207031,2808,10,13.2290941113897,8439.83388874836,140.663898145806,1247762.76066352,20796.0460110587,0.983248016037005,256.195060323498,94319.5921169878,54600.1515473223,77100.1073214501,9600.86192539568,9600.86192539568,58364.1603187813,82415.2112545746,10262.7232476932,10262.7232476932
318,273,262.789183637059,37.7999992370605,1122.20826648844,22,19,2095.19995117188,1100.24996948242,10,0.00519662871374749,13.2446066811039,0.220743444685065,14863.2071039228,247.720118398713,1190.47332985122,7768.90263335094,2860163.37180348,54600.0018052143,77100.0012784008,9600.0102671566,9600.0102671566,233162.463264543,329245.890502051,40995.6404258099,40995.6404258099
319,276,217.161258230873,18.420000076294,266.482771614862,18,16,3186,498.150009155273,10,0.147513630217873,108.036458078604,1.80060763464341,28789.8547842393,479.830913070656,120.604430444881,530.122407183099,195167.421083175,54600.0034966786,77100.0024762471,9600.01988735981,9600.01988735981,67000.7181783199,94610.9012204191,11780.3697030603,11780.3697030603
320,319,152.830473636234,18.4599990844727,267.641362230557,13,11,3294,648,10,0.102918055054033,107.568779815043,1.79281299691739,28789.854763177,479.830912719617,85.2461879175435,759.830533574985,279735.705732702,54600.0034966786,77100.0024762471,9600.01988735979,9600.01988735979,95617.1826596999,135019.863511237,16811.8460864617,16811.8460864617
